Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount(£)
DEVELOPMENT,CONTBN HYNDBURN HOMEWISE,SERV JUL -SEP,B000021103/1957,HOMEWISE SOCIETY LTD,27/07/2020,6233.13
GYPSY SITE,PRIVATE CONTRACTORS WORK,JUN 20,B000021103/22006,J W PRICE,27/07/2020,1400.00
GYPSY SITE,PRIVATE CONTRACTORS WORK,JUL 20,B000021103/22006,J W PRICE,27/07/2020,1400.00
COVID 19,EQUIPMNT REPAIR & MAINT,GOODS,B000021103/34943,HELEN McCUE-MELLING,27/07/2020,392.29
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021107/63257,JOHN MOSS,28/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021107/64449,SANDERSON STONE LTD,28/07/2020,10000.00
PARKS & OPEN SPACES,EQUIPMNT REPAIR & MAINT,GEARBOX & ROLLER,B000021108/442,BALMERS GARDEN MACHINERY,29/07/2020,467.55
MOT GENERAL,AGENCY STAFF,TEMP STAFF W/E 26.7.20,B000021108/61466,AUTOTECH RECRUIT,29/07/2020,950.00
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,REAR BUMPER RUBBER,B000021108/7688,AEBI SCHMIDT UK LTD,29/07/2020,368.86
ENVIRONMENTAL PROTECTION TEAM,RENTAL & MAINT SOFTWARE MISC,AT02755-SERVICE-2 x additional Lalpac licences,B000021109/32441,IDOX SOFTWARE LTD,29/07/2020,704.00
TECH. REFRESH (ANNUAL REPLACEM,EQUIPMENT,AT02768-SERVICE-MICROSOFT SURFACE DOCK,B000021109/52932,INSIGHT DIRECT (UK) LTD,29/07/2020,310.00
IPADS WASTE SERVICES,EQUIPMENT,"AT02773-SERVICE-21 X 10"" IPAD WIFI & CELLULAR",B000021109/52932,INSIGHT DIRECT (UK) LTD,29/07/2020,7639.80
LAND CHARGES,LAND CHARGES,LAND CHARGES - JUNE 20,B000021110/2496,LANCASHIRE COUNTY COUNCIL,29/07/2020,372.00
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF W/E 12.7.20,B000021110/33923,EDEN BROWN LIMITED,29/07/2020,1010.10
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF W/E 19.7.20,B000021110/33923,EDEN BROWN LIMITED,29/07/2020,1010.10
BUILDING CONTROL B.U.,GRASS CUTTING CONTRACT,PROFESSIONAL SERVICES - JUNE 20,B000021110/36973,CAPITA TREASURY SOLUTIONS LTD,29/07/2020,4050.00
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/E 12.7.20,B000021110/46341,MORGAN HUNT UK LTD,29/07/2020,803.40
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/E 19.7.20,B000021110/46341,MORGAN HUNT UK LTD,29/07/2020,990.86
HOUSING ADVICE,GRANTS,SUPPORT - APRIL  20- MARCH 21,B000021110/60404,LOCATA (HOUSING SERVICES) LTD,29/07/2020,9600.00
MARKETS - OPERATIONS,GENERAL REPAIR & MAINT BLDGS,MARKET HALL  INSTALL NEW SINK UNIT W5,B000021112/1248,DUNCAN CAMPBELL,31/07/2020,550.00
BROADWAY SHOPS,CONTRACTOR OTHER,12 BROADWAY FIRE ALARM,B000021112/24998,FULL CIRCUIT FIRE & SECURITY LTD,31/07/2020,323.25
BUILDING CONTROL B.U.,DEV CONTROL SYSTEM,COMPETENT PERSONS LOADER 20/21,B000021112/35967,NORTHGATE PUBLIC SERVICES (UK) LTD,31/07/2020,695.60
HAWORTH ART GALLERY,ADVERTISING GENERAL,WEDDING ADVERTS,B000021112/59880,IMMEDIATE MEDIA COMPANY,31/07/2020,559.20
BENEFIT DEBTORS,BENEFIT DEBTORS RFD CHQ SUSPSE,REFUND HB OP,B000021112/61245,ONWARD HOMES,31/07/2020,358.73
ADMINISTRATION SERVICES,OFFICE CONSUMABLES,40 BOXES PAPER,B000021112/781,CANON (UK) LTD,31/07/2020,502.00
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,CS02289-SERVICE-TO REMOVE SNAPPED/ HUNG UP BRANCHES FROM 2,B000021113/22189,ROY CATTERMOLE (TREE SURGEON),31/07/2020,1300.00
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,CS02324-SERVICE-URGENT WORK - TO REMOVE A LARGE FALLEN WILLOW,B000021113/22189,ROY CATTERMOLE (TREE SURGEON),31/07/2020,550.00
STREET CLEANSING,TRAFFIC MANAGEMENT,"CS02276-SERVICE-TRAFFIC MANAGEMENT @ JCT 6, WHITEBIRK",B000021113/34881,KAYS TRAFFIC MANAGEMENT SYSTEMS LTD,31/07/2020,825.00
STREET CLEANSING,PRIVATE CONTRACTORS WORK,CS02274-SERVICE-GRASS CUTTING AND LITTER REMOVAL AS PER,B000021113/34881,KAYS TRAFFIC MANAGEMENT SYSTEMS LTD,31/07/2020,1500.00
PARKS & OPEN SPACES,PLAYGROUND REPAIRS,CS02255-SERVICE-RESURFACE AREA WITHIN HARWOOD ROAD PLAY,B000021113/47206,TREVOR P HANSON,31/07/2020,600.00
REFUSE COLLECTION,ORANGE BIN BAGS,"CS02230-SERVICE-55,000 ORANGE REFUSE SACKS @ £63.50 PER 1000",B000021113/63519,DURASAK LIMITED,31/07/2020,3708.40
ARSON REFUSE VEHICLES,DEPOT COSTS,CS02298-SERVICE-CCTV INSTALLATION AT CVMU LIBRARY ST CHURCH,B000021113/64230,STRINGFLOW LTD,31/07/2020,13500.00
PARKS & OPEN SPACES,PLAYGROUND REPAIRS,CS02343-SERVICE-10 No. CRADLE SWING SEATS,B000021113/7416,HAGS SMP,31/07/2020,790.00
GENERAL FUND B/S,RHYDDINGS PARK HLF REVENUE,CS02286-SERVICE-TO CONNECT AND INSTALL BIB TAP TO SERVICE,B000021114/37017,PILKINGTON BROS (CHURCH) LTD,31/07/2020,488.68
MILNSHAW PARK PLAY AREA,CONTRACTOR OTHER,CS01765-SERVICE-retention fee,B000021114/54658,WADE GROUP,31/07/2020,2825.82
MILNSHAW PARK BOWLS HOUSE,MISCELLANEOUS,CS02278-SERVICE-TO CARRY OUT INSTALLATION AND CONNECTION OF,B000021114/9246,PILKINGTON BROTHERS (CHURCH) LTD,31/07/2020,2263.40
DEBTORS,DEBTORS TRANSFER,T000001545/8185/8185,T000001545/8185,THE SECRETARY,15/07/2020,262.20
DEBTORS,DEBTORS TRANSFER,T000001547/8093/8093,T000001547/8093,NAS,27/07/2020,729.90
DEBTORS,DEBTORS TRANSFER,T000001549/8093/8093,T000001549/8093,NAS,27/07/2020,729.90
DEBTORS,DEBTORS TRANSFER,T000001552/62111/62111,T000001552/62111,STEPHEN HILL & ANNIKA STUTE,29/07/2020,675.00
